Window,MMSI,Average_SOG,STD_SOG,distance_to_coast_m,far_from_coast,mean_acceleration,std_acceleration,mean_abs_acceleration,mean_turning_intensity,max_turning_intensity,turning_spike_count,avg_distance_between_pings,density,max_SOG,min_SOG,delta_SOG,Behavior_Label
2025-02-18 22:30:00,219027026,2.322413793103448,0.05608410903595399,84060.55872390463,1,0.00013010026372095308,0.002583277916577484,0.0007022005772005775,1.6253428341742135,104.08922059830326,2,18.40095052333614,0.05434498915052819,2.4,2.2,0.19999999999999973,2
2025-02-18 23:00:00,219027026,2.4,0.0,82098.30017163762,1,0.0,0.0,0.0,1.846619808559296,99.18716718997257,4,14.962969098239707,0.0668316111006025,2.4,2.4,0.0,2
2025-02-18 23:30:00,219027026,2.4,0.0,80206.2346357498,1,0.0,0.0,0.0,1.6436460509435982,94.25447199055748,3,15.65728992643587,0.06386797242809372,2.4,2.4,0.0,2
2025-06-02 00:00:00,219027752,5.48046511627907,0.15704564323092063,25731.28822112034,1,-0.0002915140415140413,0.01109937596571085,0.006050700943793051,3.6660112589857277,70.13332921896375,6,23.958590057926074,0.041738665764370325,5.8,5.1,0.7000000000000002,2
2025-06-02 00:30:00,219027752,5.557476635514019,0.1795016233488473,30862.707490269742,1,-0.00018351122279421344,0.015715153272121696,0.0061449893581853815,2.833254862171971,75.19814666076013,6,23.951339953930848,0.04175130011141113,5.9,5.2,0.7000000000000002,2
2025-06-02 01:00:00,219027752,5.560487804878049,0.11943394309121176,35894.95793272663,1,-0.00026309649443977915,0.008801110671128263,0.0039069981980429675,1.169626807623878,75.4224636179855,3,24.969156375259963,0.04004939472031487,5.8,5.3,0.5,2
2025-06-02 01:30:00,219027752,5.14,0.3025115328598684,40734.65060455506,1,-0.000719773725092877,0.009984619811113798,0.004339519818243228,1.2690668185186553,66.90075875845292,3,25.18541180293858,0.03970550931504836,5.6,4.6,1.0,2
2025-06-02 02:00:00,219027752,4.814356435643564,0.09537478667604343,45186.59128898319,1,0.00033769841269841704,0.012885730594272603,0.004579978354978367,2.4163834980839307,88.94533165954502,5,21.982991939949745,0.0454896925693619,5.0,4.6,0.40000000000000036,2
2025-06-02 02:30:00,219027752,4.947846889952153,0.14447403114531537,49340.1754981118,1,-0.0006738400488400468,0.013830949306660609,0.005456312693154797,1.9707908395117424,179.99996955457078,3,21.813893105891665,0.04584232336348428,5.3,4.6,0.7000000000000002,2
2025-06-02 03:00:00,219027752,5.018461538461539,0.08475368986701717,53849.63680697763,1,0.0002906567187949831,0.009735948005455504,0.003982211441277533,1.1268481198110643,72.99007578428393,2,24.18231304948192,0.041352520101306973,5.2,4.8,0.40000000000000036,2
2025-06-02 03:30:00,219027752,5.074641148325359,0.10776572895469347,58210.85908414394,1,0.00021565739922607536,0.010129853490918802,0.005458011251336026,3.0460701982083895,179.99996192460316,5,22.398048173427924,0.044646727509010414,5.3,4.8,0.5,2
2025-06-02 04:00:00,219027752,4.830188679245283,1.294147951965846,62726.58729655351,1,-0.005311523998852514,0.02995049479107829,0.016599180523475855,1.8971446233185991,114.42703222115091,4,21.276368212359717,0.047000480533810375,6.3,1.5,4.8,2
2025-06-02 04:30:00,219027752,2.1353932584269666,0.13334087136693415,64783.39077633701,1,0.00040253958867205716,0.012454778860221939,0.0040377682800805175,2.172270428912293,122.1879873114732,3,11.061199689692637,0.09040602502381341,2.3,1.6,0.6999999999999997,2
2025-06-02 05:00:00,219027752,2.1925465838509317,0.04548735405452762,65768.4507692488,1,-7.914908454300409e-05,0.00504683121190221,0.002629808624414702,2.3076661483593437,113.21433253168988,3,12.434909438265299,0.08041869551022217,2.3,2.1,0.19999999999999973,2
2025-06-02 05:30:00,219027752,2.1712418300653598,0.046838471892883246,66867.21155275893,1,0.0002294899432263242,0.004535782934755,0.0021382244460983837,2.3479209712211295,117.38469319970284,2,13.146656966438458,0.07606490698766885,2.3,2.1,0.19999999999999973,2
2025-06-02 06:00:00,219027752,2.161849710982659,0.05104763464474103,67914.07992551755,1,-0.0003869478135084012,0.006211435735874254,0.0027204551194759297,2.4262957310689415,116.99447677688903,4,11.64091248312752,0.08590384494436853,2.3,2.0,0.2999999999999998,2
2025-06-02 06:30:00,219027752,2.185057471264368,0.0456899215615092,68852.71675816081,1,0.00013691831610906726,0.006633407005162964,0.0028122263093361354,1.4740407556827129,61.465011851533916,3,11.451587670971143,0.08732405981524462,2.3,2.1,0.19999999999999973,2
2025-06-02 07:00:00,219027752,2.2293103448275864,0.05485225776012608,68536.79687409094,1,6.101477199743061e-05,0.005457666473958939,0.0028671104104630047,1.192417668973531,59.69908582162816,2,12.063181119015203,0.08289680484492204,2.3,2.1,0.19999999999999973,2
2025-06-02 07:30:00,219027752,2.3358490566037733,0.04810723631443884,67782.37356100112,1,-0.00017059754398384005,0.006259447597704368,0.0026972543804718607,1.5256711652088084,124.69123126067291,2,13.431843989375103,0.07444988612823088,2.4,2.3,0.10000000000000009,2
2025-06-02 08:00:00,219027752,2.381818181818182,0.04023214233870569,67063.0259618458,1,5.9163059163059233e-05,0.011995967252053277,0.0033646420919148223,2.0824524120286574,122.64855507365928,3,13.183296287982266,0.07585350580162029,2.5,2.3,0.20000000000000018,2
2025-06-02 08:30:00,219027752,2.4110497237569057,0.039292390589739,66347.29276807774,1,0.0001903759820426489,0.005471571627233787,0.0018533950617283968,8.560838247035848,124.92967336057006,12,12.308776204108623,0.08124277921621581,2.5,2.3,0.20000000000000018,2
2025-06-02 09:00:00,219027752,2.4364161849710984,0.05174726341950335,65715.58590025219,1,-2.420001659429726e-06,0.005304010780016925,0.002890839596802484,3.3778280559658143,125.66693264495137,5,12.915187931138354,0.07742815908295253,2.5,2.3,0.20000000000000018,2
2025-06-02 09:30:00,219027752,2.4671052631578947,0.04852297303868609,65161.65471306784,1,0.00010740897943784201,0.004921147235860861,0.0025078862362728884,1.529467127206667,122.24274818776189,2,14.790274606305262,0.06761195112997953,2.5,2.3,0.20000000000000018,2
2025-06-02 10:00:00,219027752,2.506832298136646,0.03728978345754442,64358.08788584553,1,-9.262993735043432e-05,0.005215468095939599,0.0019433465085639016,1.4652119171650984,119.20041494843542,2,14.190192204434558,0.0704711592966231,2.6,2.4,0.20000000000000018,2
2025-06-02 10:30:00,219027752,2.211764705882353,0.5678393194611692,63470.56683888351,1,-0.0032830368551109023,0.02111471987399338,0.007988392777948616,1.5974811285293788,57.02618791447699,3,11.652849335061996,0.08581584753118278,2.6,0.4,2.2,2
2025-06-02 11:00:00,219027752,3.018245614035088,2.153318044654148,62949.29955092412,1,-0.0008666866940888307,0.03518296580493967,0.02131563474090165,3.615924914525524,179.99999659070727,4,12.873261720343919,0.07768033035608793,6.8,0.4,6.3999999999999995,2
2025-06-02 11:30:00,219027752,3.1984210526315793,0.7634145181607226,63782.6733706754,1,0.0017741586992923882,0.02293342248938614,0.0069888726840598514,1.9587295026536844,70.88774456137361,3,15.930589777398525,0.0627722756188217,5.1,0.4,4.699999999999999,2
2025-06-02 12:00:00,219027752,2.9382513661202188,0.04873343264038228,64992.41449922489,1,-0.0004163216868134904,0.00935922271649809,0.0037422034553182128,2.121971767077264,66.1348936488896,6,14.842929233483869,0.0673721009208285,3.0,2.9,0.10000000000000009,2
2025-06-02 12:30:00,219027752,2.9691011235955056,0.0463379979630925,65704.35258073854,1,-2.9934173192600166e-05,0.004659373391051492,0.0020132504823516077,1.497999152082527,61.26372390262475,3,15.396242414790965,0.06495087070924571,3.0,2.9,0.10000000000000009,2
2025-06-02 13:00:00,219027752,2.985792349726776,0.04213140806509237,66415.98788767842,1,-3.052503052503053e-06,0.003951356925203714,0.0015334665334665349,1.8065715232452217,62.32454792821744,4,15.34574681649217,0.06516459318091725,3.1,2.9,0.20000000000000018,2
2025-06-02 13:30:00,219027752,2.9978142076502734,0.023337665055021745,67274.74407345451,1,5.381685709554568e-06,0.0030110554693504456,0.0008832864160733021,1.9673089937167496,65.34324963867215,5,15.153281199533037,0.06599226444158983,3.1,2.9,0.20000000000000018,2
2025-06-02 14:00:00,219027752,2.9670731707317075,0.06276820352641825,68263.93562278294,1,-7.659785589882814e-05,0.0047371524748919,0.0023039122701183604,1.3878896124421156,60.9001425764871,3,16.748649975737127,0.059706269125329774,3.1,2.9,0.20000000000000018,2
2025-06-02 14:30:00,219027752,2.982068965517241,0.04357140613923556,69023.7195384607,1,-5.4437294909164276e-05,0.004002258879234833,0.0015899374873966539,0.21846328186219596,0.9445772763236467,0,19.045250089443122,0.05250650268379925,3.1,2.9,0.20000000000000018,2
2025-06-02 15:00:00,219027752,2.988965517241379,0.04102377593019539,68016.64036198086,1,0.0002115206764433877,0.004984123334537655,0.00112618455662451,1.2755237024803143,32.437751059123684,4,18.873514155150424,0.052984275314957995,3.1,2.9,0.20000000000000018,2
2025-06-02 15:30:00,219027752,3.015827338129496,0.038559182454491296,66380.5448365034,1,5.751243161315108e-05,0.003917365652110869,0.0016774058538541704,2.622940214788609,72.95222254300404,5,19.93634761021624,0.05015961388491332,3.2,3.0,0.20000000000000018,2
2025-06-02 16:00:00,219027752,3.0425,0.049589509947723404,65018.6871927783,1,0.0004999001697114909,0.009761348226050206,0.003896076430833137,1.6863380359324662,69.83694531507706,3,17.764582824468278,0.05629174897961285,3.1,3.0,0.10000000000000009,2
2025-06-02 16:30:00,219027752,3.0333333333333337,0.09821944218702076,63595.82955718446,1,-0.0007252980937191465,0.007755508166630006,0.002958321730251557,1.5123876279852457,74.92164286584881,3,16.342189864859847,0.06119127218302296,3.2,2.0,1.2000000000000002,2
2025-06-02 17:00:00,219027752,3.214790996784566,2.655251620064314,63489.8109473316,1,0.0011246128789988452,0.0394122893465751,0.02260127815081375,4.271548155345229,160.4542946672533,8,11.43209757403527,0.08747293476062203,8.8,0.4,8.4,2
2025-06-02 17:30:00,219027752,2.3020942408376963,0.8088951604167295,64972.673961841436,1,-0.002538766348290157,0.011269951524747407,0.0041866129167716475,2.484483686482204,179.99998899536502,2,11.05624232078481,0.09044656100332348,5.6,1.7,3.8999999999999995,2
2025-06-02 18:00:00,219027752,2.0873626373626375,0.05857111019873203,65958.69506715157,1,-1.1655011655011645e-05,0.0067748968706974775,0.0029376179376179403,3.029240029699688,118.36263434679296,4,10.533696496987757,0.09493334566384229,2.2,1.9,0.30000000000000027,2
2025-06-02 18:30:00,219027752,2.140106951871658,0.08325365634912169,67029.07392261052,1,0.00017150110732998424,0.007207323089547738,0.002974126289634313,4.233585553775058,116.59188576636717,7,10.506401735650968,0.09517997439665742,2.4,2.0,0.3999999999999999,2
2025-06-02 19:00:00,219027752,2.2803108808290156,0.04361176656676806,68114.94387264577,1,0.00024534959631768947,0.009265699031475833,0.0028456641682711946,3.201096347619244,124.22970409082825,5,10.745375146978388,0.09306320679265748,2.4,2.2,0.19999999999999973,2
2025-06-02 19:30:00,219027752,2.3104395604395602,0.06084873170479375,69217.08331727999,1,0.00040908679431224263,0.009555131908901593,0.003512935063906366,7.169969208986732,119.19895295164508,10,11.651802530644463,0.08582355726802017,2.4,2.2,0.19999999999999973,2
2025-06-02 20:00:00,219027752,2.341711229946524,0.05748550104330264,70447.14919676892,1,0.00048768818822294673,0.010188944259122546,0.004036159918512857,3.673108313744324,123.85370777554647,6,11.460986794070916,0.08725244566138672,2.4,2.2,0.19999999999999973,2
2025-06-02 20:30:00,219027752,2.363586956521739,0.04824983981375231,70351.57886050105,1,0.0006377199000149826,0.00941721144813734,0.002258454963372998,3.0700848636617626,124.64746628917635,3,11.738495558706004,0.08518971984967354,2.4,2.3,0.10000000000000009,2
2025-06-02 21:00:00,219027752,2.407262569832402,0.030033563548574758,69532.83996571491,1,-0.0002773556118160649,0.005260369307478524,0.0016367575872133367,2.5675901851472145,132.52701292346057,4,12.40340451349526,0.08062296063007264,2.5,2.3,0.20000000000000018,2
